1,259,260,69,70
2,55
3,200,198
4,40,41,42,43,18,19
5,63
7,96,101,102,103,85,86,92,93,94
8,35
9,15
10,401,407
11,35
14,3,4,5,47,48
15,582,558
16,22,23,24,25,46,47,48,49,53,54,55,56,77,78,79,80,84,85,86,87
18,432,434,413,421
19,137,139
20,408
21,37,5,11,14,15,16,17,18,19,20
22,48,79
23,80,105,82,79
24,105,82
25,74,70
26,11,30
27,146
29,107,108,109,110,114,115,116,117,118,122,125
30,25
32,31
34,46
35,3,6
36,160,161,150,151
37,160,162,163,164,165,154,156,157,158,159
38,810,812,753,754,755,756,757
39,57,58
40,64,66
41,92
42,126,127
44,90,85,86,58,91
45,1,2,3,4
46,57,42
48,43
49,129,130,136,137,144,115,122,123
50,43,44,45
51,67,43
52,90,84,93
53,25,26
54,48,956
55,98
56,33,34,35,36,37,38
57,45
58,80,60
59,1548
60,20,21,22,23,24,25
61,7
62,17,21,22,23
63,89
64,65,131,132,68,38,67,133,137,42,138,78,79,91,126
65,45,46,47,48,49,53
66,32,96,2,98,4,5,100,71,8,9,72,11,26,27,31
67,10,11
68,128,2,3,62,127
69,40
70,7
71,83,172,173,84
72,21,15
73,25
74,58,59,60
75,67,69
76,38,39,72,73,42,75,76,41,74,40,47,81
77,257,616,617,618,619,620,621,623,624,625,626,627,628
78,42
79,381,383
82,18
83,91,69,95
84,20,21
85,25
86,11,12,13,14
87,68,69
88,96,91,92,93,94,95
89,24,25,26,23
90,24,25,26,23
91,76,77
92,32,33,40,42,43,29,30,31
93,64,67,68,58,59
94,70
95,19,20
96,53
97,28,29,30,31
98,314,755,255
99,146,147,110,111
100,41,58,55
101,86
103,17
105,44
106,34,52,37,47
