1,84,85,88,29,30
2,29,84,154,155,156,157
3,130,133,134,138,139,142,146,154,158,164,170,176,93,97,101,105,109,117,121,127
4,123
5,277,278,279,280,281,282
6,320,321,330,331,24,25,26
7,120
8,58,60,61,63
11,8,6,7
12,385,386,388,87,88,90,59,60,62
13,220,245,246
14,61
15,23
17,320,321,316,317,318,319
18,59
19,267
20,674,675,484,485,571,572
21,20,21,22,23,24,25
22,64
23,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201
24,71
25,265,259
26,128,162,131,137,114,121,155
27,160,159
